game_date,home_team,away_team,defteam,yrdln,play_type,td_team,td_player_name,receiver_player_name,rusher_player_name,fixed_drive_result
2023-10-08,IND,TEN,IND,IND 22,pass,NA,NA,N.Westbrook-Ikhine,NA,Field goal
2023-10-08,IND,TEN,IND,IND 22,pass,NA,NA,T.Spears,NA,Field goal
2023-10-08,IND,TEN,IND,IND 16,field_goal,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 35,kickoff,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,IND 25,pass,NA,NA,M.Pittman,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 48,pass,NA,NA,J.Taylor,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 32,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,TEN,TEN 20,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 30,NA,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 30,pass,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 30,pass,NA,NA,J.Downs,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 19,pass,NA,NA,M.Pittman,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 12,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 17,field_goal,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,IND,IND 35,kickoff,NA,NA,NA,NA,Turnover on downs
2023-10-08,IND,TEN,IND,TEN 25,pass,NA,NA,C.Okonkwo,NA,Turnover on downs
2023-10-08,IND,TEN,IND,TEN 36,run,NA,NA,NA,T.Spears,Turnover on downs
2023-10-08,IND,TEN,IND,TEN 40,run,NA,NA,NA,D.Henry,Turnover on downs
2023-10-08,IND,TEN,IND,TEN 48,pass,NA,NA,D.Hopkins,NA,Turnover on downs
2023-10-08,IND,TEN,IND,IND 27,run,NA,NA,NA,R.Tannehill,Turnover on downs
2023-10-08,IND,TEN,IND,IND 14,pass,NA,NA,C.Okonkwo,NA,Turnover on downs
2023-10-08,IND,TEN,IND,IND 12,run,NA,NA,NA,D.Henry,Turnover on downs
2023-10-08,IND,TEN,IND,IND 10,pass,NA,NA,T.Spears,NA,Turnover on downs
2023-10-08,IND,TEN,IND,IND 5,run,NA,NA,NA,D.Henry,Turnover on downs
2023-10-08,IND,TEN,TEN,IND 6,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,TEN,IND 7,pass,NA,NA,J.Downs,NA,Field goal
2023-10-08,IND,TEN,TEN,IND 11,pass,NA,NA,Z.Moss,NA,Field goal
2023-10-08,IND,TEN,TEN,IND 37,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,TEN,IND 42,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,TEN,IND 45,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,IND 35,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 49,run,NA,NA,NA,J.Taylor,Field goal
2023-10-08,IND,TEN,TEN,TEN 48,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,TEN,TEN 45,pass,NA,NA,A.Pierce,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 35,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,NA,TEN 31,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 31,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,TEN,TEN 18,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,NA,TEN 18,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 18,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,NA,TEN 10,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 10,run,NA,NA,NA,Z.Moss,Field goal
2023-10-08,IND,TEN,NA,TEN 10,no_play,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,TEN,TEN 10,field_goal,NA,NA,NA,NA,Field goal
2023-10-08,IND,TEN,IND,IND 35,kickoff,NA,NA,NA,NA,Turnover
2023-10-08,IND,TEN,IND,TEN 25,pass,NA,NA,C.Okonkwo,NA,Turnover
2023-10-08,IND,TEN,IND,TEN 25,pass,NA,NA,C.Okonkwo,NA,Turnover
2023-10-08,IND,TEN,IND,TEN 33,pass,NA,NA,C.Okonkwo,NA,Turnover
2023-10-08,IND,TEN,IND,TEN 33,pass,NA,NA,J.Whyle,NA,Turnover
2023-10-08,IND,TEN,IND,TEN 40,qb_spike,NA,NA,NA,NA,Turnover
2023-10-08,IND,TEN,IND,TEN 40,pass,NA,NA,NA,NA,Turnover
2023-10-08,IND,TEN,IND,TEN 40,pass,NA,NA,D.Hopkins,NA,Turnover
2023-10-08,IND,TEN,TEN,TEN 48,qb_kneel,NA,NA,NA,G.Minshew,End of half
2023-10-08,IND,TEN,TEN,NA,NA,NA,NA,NA,NA,End of half
2023-10-15,LA,ARI,NA,LA 35,NA,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 35,kickoff,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,ARI 25,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,M.Brown,NA,Field goal
2023-10-15,LA,ARI,LA,ARI 25,run,NA,NA,NA,J.Dobbs,Field goal
2023-10-15,LA,ARI,LA,ARI 49,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,LA,LA 39,pass,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 39,pass,NA,NA,K.Ingram,NA,Field goal
2023-10-15,LA,ARI,LA,LA 37,pass,NA,NA,M.Brown,NA,Field goal
2023-10-15,LA,ARI,LA,LA 37,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 35,kickoff,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 25,run,NA,NA,NA,K.Williams,Punt
2023-10-15,LA,ARI,ARI,LA 30,pass,NA,NA,C.Kupp,NA,Punt
2023-10-15,LA,ARI,ARI,LA 45,pass,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 45,pass,NA,NA,C.Kupp,NA,Punt
2023-10-15,LA,ARI,ARI,LA 45,pass,NA,NA,P.Nacua,NA,Punt
2023-10-15,LA,ARI,ARI,MID 50,punt,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 7,run,NA,NA,NA,D.Williams,Punt
2023-10-15,LA,ARI,LA,ARI 11,run,NA,NA,NA,D.Williams,Punt
2023-10-15,LA,ARI,LA,ARI 13,pass,NA,NA,Mi.Wilson,NA,Punt
2023-10-15,LA,ARI,LA,ARI 30,run,NA,NA,NA,E.Demercado,Punt
2023-10-15,LA,ARI,LA,ARI 35,pass,NA,NA,R.Moore,NA,Punt
2023-10-15,LA,ARI,LA,ARI 42,run,NA,NA,NA,D.Williams,Punt
2023-10-15,LA,ARI,LA,ARI 41,run,NA,NA,NA,D.Williams,Punt
2023-10-15,LA,ARI,LA,ARI 43,pass,NA,NA,R.Moore,NA,Punt
2023-10-15,LA,ARI,LA,LA 48,pass,NA,NA,T.McBride,NA,Punt
2023-10-15,LA,ARI,LA,LA 48,run,NA,NA,NA,D.Williams,Punt
2023-10-15,LA,ARI,LA,LA 40,pass,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 47,punt,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 41,pass,NA,NA,P.Nacua,NA,Field goal
2023-10-15,LA,ARI,ARI,LA 47,pass,NA,NA,C.Kupp,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 16,no_play,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 11,pass,NA,NA,P.Nacua,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 11,pass,NA,NA,C.Kupp,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 11,pass,NA,NA,P.Nacua,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 11,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 35,kickoff,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,T.McBride,NA,Punt
2023-10-15,LA,ARI,LA,ARI 41,NA,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 41,pass,NA,NA,R.Moore,NA,Punt
2023-10-15,LA,ARI,LA,ARI 46,run,NA,NA,NA,J.Dobbs,Punt
2023-10-15,LA,ARI,LA,ARI 40,pass,NA,NA,Z.Ertz,NA,Punt
2023-10-15,LA,ARI,LA,ARI 40,punt,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,LA 17,pass,NA,NA,M.Brown,NA,Field goal
2023-10-15,LA,ARI,LA,LA 17,pass,NA,NA,M.Brown,NA,Field goal
2023-10-15,LA,ARI,LA,LA 17,pass,NA,NA,M.Brown,NA,Field goal
2023-10-15,LA,ARI,LA,LA 14,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 35,kickoff,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 25,pass,NA,NA,R.Rivers,NA,Punt
2023-10-15,LA,ARI,ARI,LA 29,run,NA,NA,NA,R.Rivers,Punt
2023-10-15,LA,ARI,NA,LA 30,no_play,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 30,pass,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 23,punt,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 41,run,NA,NA,NA,D.Williams,Turnover on downs
2023-10-15,LA,ARI,LA,MID 50,run,NA,NA,NA,D.Williams,Turnover on downs
2023-10-15,LA,ARI,LA,LA 45,pass,NA,NA,D.Williams,NA,Turnover on downs
2023-10-15,LA,ARI,LA,LA 37,run,NA,NA,NA,K.Ingram,Turnover on downs
2023-10-15,LA,ARI,LA,LA 36,run,NA,NA,NA,J.Dobbs,Turnover on downs
2023-10-15,LA,ARI,LA,LA 36,no_play,NA,NA,NA,NA,Turnover on downs
2023-10-15,LA,ARI,LA,LA 40,pass,NA,NA,M.Brown,NA,Turnover on downs
2023-10-15,LA,ARI,ARI,LA 41,run,NA,NA,NA,K.Williams,Punt
2023-10-15,LA,ARI,ARI,LA 40,pass,NA,NA,T.Higbee,NA,Punt
2023-10-15,LA,ARI,ARI,LA 49,no_play,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 39,pass,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 30,punt,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 28,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,LA,ARI 29,run,NA,NA,NA,R.Moore,Field goal
2023-10-15,LA,ARI,LA,ARI 25,run,NA,NA,NA,J.Dobbs,Field goal
2023-10-15,LA,ARI,LA,ARI 45,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,LA,ARI 47,pass,NA,NA,K.Ingram,NA,Field goal
2023-10-15,LA,ARI,LA,LA 44,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,LA,LA 41,no_play,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 26,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,NA,LA 15,no_play,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 15,run,NA,NA,NA,R.Moore,Field goal
2023-10-15,LA,ARI,LA,LA 16,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,NA,LA 8,no_play,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 8,run,NA,NA,NA,K.Ingram,Field goal
2023-10-15,LA,ARI,NA,LA 9,no_play,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 9,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 35,kickoff,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,LA 25,pass,NA,NA,C.Kupp,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 26,qb_spike,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 26,pass,NA,NA,T.Higbee,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 17,qb_spike,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 17,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 35,kickoff,NA,NA,NA,NA,End of half
2023-10-15,LA,ARI,LA,ARI 25,qb_kneel,NA,NA,NA,J.Dobbs,End of half
2023-10-15,LA,ARI,NA,ARI 35,NA,NA,NA,NA,NA,End of half
2023-10-15,LA,ARI,ARI,ARI 35,kickoff,NA,NA,NA,NA,Touchdown
2023-10-15,LA,ARI,ARI,LA 25,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,LA 42,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,LA 48,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 38,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 28,run,NA,NA,NA,R.Rivers,Touchdown
2023-10-15,LA,ARI,ARI,ARI 22,run,NA,NA,NA,R.Rivers,Touchdown
2023-10-15,LA,ARI,ARI,ARI 20,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 14,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 15,run,NA,NA,NA,M.Stafford,Touchdown
2023-10-15,LA,ARI,ARI,ARI 13,pass,LA,C.Kupp,C.Kupp,NA,Touchdown
2023-10-15,LA,ARI,ARI,ARI 15,extra_point,NA,NA,NA,NA,Touchdown
2023-10-15,LA,ARI,LA,LA 35,kickoff,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 25,run,NA,NA,NA,R.Moore,Punt
2023-10-15,LA,ARI,LA,ARI 26,run,NA,NA,NA,D.Williams,Punt
2023-10-15,LA,ARI,LA,ARI 33,no_play,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 28,pass,NA,NA,R.Moore,NA,Punt
2023-10-15,LA,ARI,LA,ARI 28,punt,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,LA 14,pass,NA,NA,P.Nacua,NA,Field goal
2023-10-15,LA,ARI,ARI,LA 23,run,NA,NA,NA,K.Williams,Field goal
2023-10-15,LA,ARI,ARI,LA 28,pass,NA,NA,T.Atwell,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 42,run,NA,NA,NA,K.Williams,Field goal
2023-10-15,LA,ARI,ARI,ARI 11,run,NA,NA,NA,K.Williams,Field goal
2023-10-15,LA,ARI,ARI,ARI 3,run,NA,NA,NA,K.Williams,Field goal
2023-10-15,LA,ARI,ARI,ARI 2,no_play,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 6,pass,NA,NA,T.Higbee,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 6,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 35,kickoff,NA,NA,NA,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,T.McBride,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 38,pass,NA,NA,T.McBride,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 44,run,NA,NA,NA,E.Demercado,Turnover
2023-10-15,LA,ARI,LA,MID 50,run,NA,NA,NA,J.Dobbs,Turnover
2023-10-15,LA,ARI,LA,LA 34,pass,NA,NA,M.Brown,NA,Turnover
2023-10-15,LA,ARI,LA,LA 12,NA,NA,NA,NA,NA,Turnover
2023-10-15,LA,ARI,LA,LA 12,pass,NA,NA,Z.Ertz,NA,Turnover
2023-10-15,LA,ARI,ARI,LA 12,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,LA 19,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,LA 19,pass,NA,NA,P.Nacua,NA,Touchdown
2023-10-15,LA,ARI,ARI,LA 25,pass,NA,NA,NA,NA,Touchdown
2023-10-15,LA,ARI,ARI,LA 18,pass,NA,NA,C.Kupp,NA,Touchdown
2023-10-15,LA,ARI,ARI,LA 26,pass,NA,NA,C.Kupp,NA,Touchdown
2023-10-15,LA,ARI,ARI,LA 47,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 49,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 41,pass,NA,NA,C.Kupp,NA,Touchdown
2023-10-15,LA,ARI,ARI,ARI 36,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 9,run,NA,NA,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 5,run,LA,K.Williams,NA,K.Williams,Touchdown
2023-10-15,LA,ARI,ARI,ARI 15,extra_point,NA,NA,NA,NA,Touchdown
2023-10-15,LA,ARI,LA,LA 35,kickoff,NA,NA,NA,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 25,no_play,NA,NA,NA,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 15,pass,NA,NA,NA,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 15,pass,NA,NA,Z.Ertz,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,Z.Ertz,NA,Turnover
2023-10-15,LA,ARI,LA,ARI 37,run,NA,NA,NA,K.Ingram,Turnover
2023-10-15,LA,ARI,LA,ARI 40,pass,NA,NA,NA,NA,Turnover
2023-10-15,LA,ARI,ARI,ARI 33,run,NA,NA,NA,K.Williams,Field goal
2023-10-15,LA,ARI,ARI,ARI 31,run,NA,NA,NA,Z.Evans,Field goal
2023-10-15,LA,ARI,ARI,ARI 28,run,NA,NA,NA,Z.Evans,Field goal
2023-10-15,LA,ARI,NA,ARI 25,no_play,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,ARI,ARI 25,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,LA,ARI,LA,LA 35,kickoff,NA,NA,NA,NA,Turnover on downs
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,M.Brown,NA,Turnover on downs
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,R.Moore,NA,Turnover on downs
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,Mi.Wilson,NA,Turnover on downs
2023-10-15,LA,ARI,LA,ARI 25,pass,NA,NA,Mi.Wilson,NA,Turnover on downs
2023-10-15,LA,ARI,LA,LA 49,pass,NA,NA,NA,NA,Turnover on downs
2023-10-15,LA,ARI,LA,ARI 39,pass,NA,NA,Z.Pascal,NA,Turnover on downs
2023-10-15,LA,ARI,LA,ARI 39,run,NA,NA,NA,J.Dobbs,Turnover on downs
2023-10-15,LA,ARI,NA,ARI 48,no_play,NA,NA,NA,NA,Turnover on downs
2023-10-15,LA,ARI,LA,ARI 48,no_play,NA,NA,NA,NA,Turnover on downs
2023-10-15,LA,ARI,LA,LA 47,pass,NA,NA,Z.Ertz,NA,Turnover on downs
2023-10-15,LA,ARI,ARI,LA 47,run,NA,NA,NA,Z.Evans,Punt
2023-10-15,LA,ARI,ARI,LA 48,run,NA,NA,NA,Z.Evans,Punt
2023-10-15,LA,ARI,NA,ARI 49,no_play,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,ARI,ARI 49,pass,NA,NA,P.Nacua,NA,Punt
2023-10-15,LA,ARI,ARI,ARI 49,punt,NA,NA,NA,NA,Punt
2023-10-15,LA,ARI,LA,ARI 20,pass,NA,NA,R.Moore,NA,End of half
2023-10-15,LA,ARI,LA,ARI 29,pass,NA,NA,M.Brown,NA,End of half
2023-10-15,LA,ARI,LA,ARI 29,pass,NA,NA,R.Moore,NA,End of half
2023-10-15,LA,ARI,LA,ARI 29,pass,NA,NA,M.Brown,NA,End of half
2023-10-15,LA,ARI,LA,ARI 38,pass,NA,NA,M.Brown,NA,End of half
2023-10-15,LA,ARI,LA,ARI 38,pass,NA,NA,Mi.Wilson,NA,End of half
2023-10-15,LA,ARI,LA,LA 43,pass,NA,NA,E.Demercado,NA,End of half
2023-10-15,LA,ARI,LA,LA 37,pass,NA,NA,G.Dortch,NA,End of half
2023-10-15,LA,ARI,NA,LA 37,no_play,NA,NA,NA,NA,End of half
2023-10-15,LA,ARI,LA,LA 37,pass,NA,NA,T.McBride,NA,End of half
2023-10-15,LA,ARI,LA,NA,NA,NA,NA,NA,NA,End of half
2023-10-15,TEN,BAL,NA,TEN 35,NA,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 35,kickoff,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,TEN,BAL 27,pass,NA,NA,J.Hill,NA,Field goal
2023-10-15,TEN,BAL,TEN,BAL 29,run,NA,NA,NA,J.Hill,Field goal
2023-10-15,TEN,BAL,TEN,BAL 33,pass,NA,NA,N.Agholor,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 46,pass,NA,NA,Z.Flowers,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 32,pass,NA,NA,R.Bateman,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 24,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,TEN 23,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,TEN 23,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 35,kickoff,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,BAL,TEN 25,pass,NA,NA,D.Henry,NA,Field goal
2023-10-15,TEN,BAL,BAL,TEN 32,run,NA,NA,NA,D.Henry,Field goal
2023-10-15,TEN,BAL,BAL,TEN 33,no_play,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,BAL,TEN 40,run,NA,NA,NA,D.Henry,Field goal
2023-10-15,TEN,BAL,BAL,TEN 41,pass,NA,NA,N.Westbrook-Ikhine,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 49,pass,NA,NA,J.Whyle,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 38,no_play,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 16,run,NA,NA,NA,D.Henry,Field goal
2023-10-15,TEN,BAL,BAL,BAL 14,pass,NA,NA,N.Westbrook-Ikhine,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 14,pass,NA,NA,C.Moore,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 8,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 35,kickoff,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,TEN,BAL 14,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,BAL 17,pass,NA,NA,O.Beckham,NA,Field goal
2023-10-15,TEN,BAL,TEN,BAL 19,pass,NA,NA,O.Beckham,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 49,pass,NA,NA,N.Agholor,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 30,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,TEN 24,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,TEN 16,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,TEN 11,run,NA,NA,NA,J.Hill,Field goal
2023-10-15,TEN,BAL,TEN,TEN 10,pass,NA,NA,O.Beckham,NA,Field goal
2023-10-15,TEN,BAL,TEN,TEN 10,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 35,kickoff,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 25,run,NA,NA,NA,D.Henry,Punt
2023-10-15,TEN,BAL,BAL,TEN 27,NA,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 27,pass,NA,NA,C.Okonkwo,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 34,no_play,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 30,pass,NA,NA,D.Hopkins,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 30,punt,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,TEN,TEN 17,run,NA,NA,NA,L.Jackson,Field goal
2023-10-15,TEN,BAL,TEN,TEN 13,run,NA,NA,NA,L.Jackson,Field goal
2023-10-15,TEN,BAL,TEN,TEN 6,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,TEN 3,run,NA,NA,NA,G.Edwards,Field goal
2023-10-15,TEN,BAL,TEN,TEN 1,run,NA,NA,NA,L.Jackson,Field goal
2023-10-15,TEN,BAL,TEN,TEN 5,field_goal,NA,NA,NA,NA,Field goal
2023-10-15,TEN,BAL,BAL,BAL 35,kickoff,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 25,run,NA,NA,NA,D.Henry,Punt
2023-10-15,TEN,BAL,BAL,TEN 31,run,NA,NA,NA,T.Spears,Punt
2023-10-15,TEN,BAL,BAL,TEN 32,pass,NA,NA,K.Philips,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 32,punt,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,TEN,BAL 20,pass,NA,NA,M.Andrews,NA,Touchdown
2023-10-15,TEN,BAL,TEN,BAL 40,run,NA,NA,NA,J.Hill,Touchdown
2023-10-15,TEN,BAL,TEN,BAL 48,run,NA,NA,NA,J.Hill,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 42,run,NA,NA,NA,Z.Flowers,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 41,run,NA,NA,NA,L.Jackson,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 34,run,NA,NA,NA,G.Edwards,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 30,pass,NA,NA,Z.Flowers,NA,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 30,pass,NA,NA,Z.Flowers,NA,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 13,pass,NA,NA,P.Ricard,NA,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 10,pass,BAL,Z.Flowers,Z.Flowers,NA,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 2,no_play,NA,NA,NA,NA,Touchdown
2023-10-15,TEN,BAL,TEN,TEN 25,extra_point,NA,NA,NA,NA,Touchdown
2023-10-15,TEN,BAL,BAL,BAL 35,kickoff,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 25,pass,NA,NA,D.Hopkins,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 45,run,NA,NA,NA,D.Henry,Punt
2023-10-15,TEN,BAL,BAL,TEN 46,pass,NA,NA,C.Okonkwo,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 46,pass,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,BAL,TEN 37,punt,NA,NA,NA,NA,Punt
2023-10-15,TEN,BAL,TEN,BAL 17,run,NA,NA,NA,J.Hill,Punt
